"SulcalDepth","SulcalSpan","Curvature","Thickness","R1","AgeCat","ROI"
0.58641591850481,0.147436567093493,0.549275323573061,0.358355748868274,0.169913814779645,"1m","ips"
0.655643166533935,0.194550974994142,0.514582059983201,0.397476046748458,0.258205741937822,"2m","ips"
0.654620572375238,0.132115030609406,0.646445789778234,0.223232004496305,0.183744126406835,"1m","ips"
0.789797626093978,0.20128008710015,0.544816608388333,0.285724281922857,0.249110956452082,"2m","ips"
0.717334853840798,0.281519430256089,0.709217134352996,0.268686482822361,0.164122307386116,"1m","ips"
0.847282466762615,0.48538266442975,0.681334738282182,0.306821666905655,0.365283209054415,"2m","ips"
0.478627399277308,0.279263501625204,0.851508215048136,0.247481500458836,0.16198344398431,"1m","ips"
0.746523788712397,0.203116959910318,0.459785244411012,0.444380768986521,0.424197972903258,"3m","ips"
0.707979908335474,0.618062224624752,0.426614377494267,0.510233882246409,0.503162826361829,"4m","ips"
0.758492623182488,0.303140195036205,0.625092411032966,0.228394850319033,0.293089913173031,"2m","ips"
0.929807249592566,0.601666017445261,0.602316629130692,0.486304787373155,0.371131284402375,"3m","ips"
0.894501318454642,0.777967160939873,0.535354284033824,0.503320504396827,0.514184310843261,"4m","ips"
0.276412608879057,0.129877618373977,0.845143292798164,0.163419394125474,0.187102935143803,"1m","loc"
0.354924996626198,0.237648336037471,0.86278111652871,0.315900354136034,0.288925460586243,"2m","loc"
0.421178171685272,0.30168966247633,0.770662689051202,0.379489562245328,0.408387713716914,"3m","loc"
0.390371232200152,0.0394975441615532,0.715444142988889,0.361364677974048,0.207746711659168,"1m","loc"
0.481080682966658,0.157349955391443,0.642257124691672,0.454669188336699,0.550203298866069,"3m","loc"
0.351360224658927,0.115320328999706,0.964657239496766,0.214828719386525,0.186765325420644,"1m","loc"
0.427511513927649,0.0926671617410115,0.658504872609672,0.23995221551094,0.312134780550915,"2m","loc"
0.476031663281547,0.229641882156579,0.69546547534871,0.342699978346907,0.395889100254182,"3m","loc"
0.287531406325232,0.0773355040265373,0.747886538395945,0.327792748034993,0.282314893471062,"1m","loc"
0.348702616139032,0.131896786136857,0.779352967585691,0.311115294672303,0.322210791837949,"2m","loc"
0.352824621897299,0.101384613486654,0.848388687764869,0.18680107853364,0.439665919895905,"3m","loc"
0.245597320413917,0.046344481598833,0.302697090016601,0.201179042252508,0.172424104200109,"1m","loc"
0.303129760661591,0.0512185103748869,0.64239344037618,0.376860529251122,0.279049995836932,"2m","loc"
0.413560160454925,0.126444253323027,0.581666093563084,0.439530166543163,0.416120234979687,"3m","loc"
0.261053949948349,0.111508402898972,0.940921962343562,0.221488083027484,0.351870103379666,"2m","loc"
0.330308912433975,0.139633747974786,0.679323805370951,0.162697999398998,0.441273888204572,"3m","loc"
0.270288129709476,0.0845704873106704,0.710637816662783,0.310598123993952,0.250681097534495,"1m","loc"
0.336110448899193,0.122310589872636,0.656728343675322,0.311004040387132,0.328608226391316,"2m","loc"
0.325794989617731,0.164179512501483,0.560210938995662,0.485228954216049,0.495345937245254,"3m","loc"
0.267365536342374,0.0594469942031088,0.920061852166322,0.231334438890558,0.364717806125992,"2m","loc"
0.224975305120144,0.0761349397592093,0.757985453309571,0.333795556678258,0.255614265746569,"1m","loc"
0.455236016917805,0.192307447618376,0.737997075174293,0.411170731937158,0.452048631290626,"3m","loc"
0.492027061850335,0.119690453724418,0.9087973090866,0.274030204764846,0.248917601928125,"1m","loc"
0.451950883816616,0.284390361900712,0.807449732054866,0.367907301973174,0.330973430764835,"2m","loc"
0.340647097569765,0.182582289349572,0.675536097690036,0.3409854527638,0.158385224173686,"1m","loc"
0.461858559513755,0.120720440482711,0.78519155641721,0.25227274853008,0.322198344121817,"2m","loc"
0.559323097264421,0.151811691959126,0.545229857559947,0.441037795724895,0.510114460899097,"3m","loc"
0.587319479072839,0.157420270772333,0.482414016792399,0.554714358139075,0.618776798895528,"4m","loc"
0.282619607842866,0.0389644247066273,0.655862757516343,0.38956841284088,0.151465607928476,"1m","loc"
0.384781330253379,0.106094727279906,0.820363461373589,0.336850197089565,0.503391726030747,"3m","loc"
0.448026274274768,0.108654084138009,0.560810285503924,0.332878095613565,0.623670549339843,"4m","loc"
0.433815097772358,0.0614130917645518,0.358917599381234,0.575340705699576,0.379324371162128,"2m","loc"
0.180547541699127,0.0189958885230461,0.234461256507338,0.63751159748565,0.41193890882214,"3m","loc"
0.306504030383496,0.0985222053185257,0.699619354737601,0.314882609499499,0.409733865062886,"3m","loc"
0.336866533915575,0.0581643415978589,0.70769172619723,0.356383552172106,0.2760823220025,"1m","loc"
0.482854200324214,0.0466773160871089,0.542904992946062,0.411029378515421,0.448543216119184,"3m","loc"
0.498775254863441,0.0808371981512017,0.529665654747034,0.455231929670412,0.541008309265445,"4m","loc"
0.392776916310465,0.210402267535751,0.564444469027976,0.369994128558616,0.373065244565812,"2m","loc"
0.419430394129191,0.217393315021456,0.614411972671714,0.501221300596347,0.415504487954898,"3m","loc"
0.478666199516407,0.207028822425036,0.502078752729925,0.542338127652267,0.46963144525453,"4m","loc"
0.399420764394849,0.0664583642817312,0.720466804395909,0.315534944992069,0.225850255081366,"1m","loc"
0.483722147815643,0.142782589608147,0.543631559232023,0.499335603755276,0.449680384142052,"2m","loc"
0.57718270874966,0.180482722997901,0.572702200318297,0.48885210261808,0.41820107819351,"3m","loc"
0.591385536272048,0.284146586262719,0.492743893988432,0.466794639568816,0.570937874555238,"4m","loc"
0.423855492112353,0.105689611984676,0.625895186267885,0.42918576842498,0.252067289034034,"1m","loc"
0.367772760441105,0.0900569397250694,0.705937937029901,0.374069467260052,0.242879629755132,"1m","loc"
0.476050301253544,0.147117031799377,0.660539651546872,0.454603786007232,0.373301197940541,"2m","loc"
0,0.00540723009461803,0.84287005360132,0.303051117124528,0.195324720804644,"1m","loc"
0.153424788845721,0.0440709982508364,0.593126690309876,0.398626002545623,0.409496113684716,"2m","loc"
0.448053261226784,0.291986996449097,0.654822997033692,0.453701233860657,0.409888769974781,"3m","loc"
0.355133236123722,0.103470717498976,0.63744797125939,0.447150452151618,0.158214690462643,"1m","loc"
0.636968472883041,0.102725837992646,0.444126579376692,0.656589386664689,0.652032947168298,"4m","loc"
0.252762130994353,0.120354025062081,0.912482257604071,0.21233105365192,0.282013243816735,"1m","loc"
0.418676283767836,0.251301441492051,1,0.202688218586119,0.540898354439589,"3m","loc"
0.440238165567653,0.382128895584722,0.645192767156153,0.4285986946117,0.608946145924301,"4m","loc"
0.333853210346507,0.0596266077610593,0.805030958349047,0.376934089290495,0.169880205946081,"1m","loc"
0.425544272519161,0.151929652541043,0.86416639855252,0.183066957146774,0.221883237103268,"1m","loc"
0.424061237308792,0.129033281364265,0.587649602315279,0.332758824268653,0.420513725543349,"3m","loc"
0.50367946651334,0.241508007320651,0.324936336334675,0.422182093165685,0.627254385122934,"4m","loc"
0.262128127639206,0.119497208629958,0.389300570860342,0.274696323974167,0.154951175908082,"1m","loc"
0.345408060122633,0.172463810215401,0.791949815177935,0.368665687694591,0.144687619031286,"1m","loc"
0.528538641132136,0.223487464306659,0.609060629442897,0.367007562830015,0.425578701238493,"3m","loc"
0.648848136089344,0.18673759387184,0.756726284804523,0.38764249005093,0.468233013500793,"3m","loc"
0.256852819416775,0.0240148325885572,0.828709078790525,0.155100217817888,0.189002387471955,"1m","loc"
0.340892855512777,0.0661769332527857,0.639373476397198,0.303650286852508,0.30829466012341,"2m","loc"
0.153975925456288,0.0132571091240368,0.489080824814375,0.364825797379221,0.552791455666353,"1m","loc"
0.223796332140648,0.0686648053863541,0.662135983192242,0.448249492586925,0.432129242700314,"2m","loc"
0.475614976428075,0.0645150210794775,0.763547231571651,0.223298953977645,0.137695598570561,"1m","loc"
0.533915453551497,0.158582567773295,0.656427564162249,0.29311066629713,0.320821765025293,"2m","loc"
0.485209305551415,0.109566481310048,0.773681792606562,0.348616005834733,0.143347968159297,"1m","loc"
0.555471757816945,0.202177747865714,0.747080813137193,0.264982179271723,0.350487853656904,"2m","loc"
0.124100139744951,0.00436605037451197,0.797769351772215,0.368254707895263,0.165489550695537,"1m","loc"
0.334385120052876,0.0918760407698569,0.863737293002824,0.269005336759758,0.319414896486177,"2m","loc"
0.237739544491775,0,0.696351220003867,0.415560845721038,0.175052231999981,"1m","loc"
0.478050938582115,0.134057324514406,0.649928784580961,0.368555699260962,0.499731682563323,"3m","loc"
0.546082099954855,0.17981945604003,0.486659346920039,0.457755193736114,0.612341329653973,"4m","loc"
0.375975650632809,0.174567256029437,0.666561633526528,0.243448638109009,0.276090897095837,"2m","loc"
0.358992993837361,0.179199083085637,0.814144196550258,0.371559986911096,0.431111296136423,"3m","loc"
0.423987205066867,0.16528391499434,0.612306393162584,0.505651921629442,0.562031671968933,"4m","loc"
0.291795206171565,0.1558909544673,0.602131760970633,0.401492171727952,0.136412584806982,"1m","ifs"
0.402312490786026,0.279389396800781,0.670804136548001,0.351519447312339,0.243680778596347,"2m","ifs"
0.466073270129014,0.322921552945562,0.584271702111514,0.374314057907219,0.332653872442998,"3m","ifs"
0.523753601645186,0.123271341199815,0.667407061189338,0.302311015925325,0.148607612303986,"1m","ifs"
0.613134248151744,0.227376247043901,0.616144620001593,0.40200582615203,0.34963601494943,"3m","ifs"
0.508840591174992,0.238084470458548,0.975484195708274,0.27896885421518,0.18265412139732,"1m","ifs"
0.573699001567651,0.261253411158322,0.805457359710234,0.38901453246793,0.262768244825001,"2m","ifs"
0.592083317000569,0.281816726066278,0.723060367013697,0.375786102595719,0.396062123508452,"3m","ifs"
0.468802312660537,0.130872734040748,0.665691376496487,0.246692593650334,0.165745558724037,"1m","ifs"
0.543390956942595,0.203909339409129,0.612919383531066,0.333960679978876,0.265889440491757,"2m","ifs"
0.58975163048911,0.247910707948162,0.606005142260287,0.385140745461379,0.379097131188694,"3m","ifs"
0.286828117348482,0.146976660163274,0.336039672903815,0.320311002844859,0.142117303957461,"1m","ifs"
0.326046775455031,0.177616843881998,0.643686657072943,0.424186639401161,0.235384721562571,"2m","ifs"
0.389459149436748,0.262485885307427,0.600037244050865,0.426298079766507,0.318920722155634,"3m","ifs"
0.506838914554304,0.301347523903039,0.717418938108194,0.246085406862618,0.286641304675555,"2m","ifs"
0.520743395952474,0.301752916074722,0.608055408822602,0.363794831626626,0.368794156544139,"3m","ifs"
0.54083208117398,0.143836856364196,0.696727225124617,0.249896182592611,0.160792405012171,"1m","ifs"
0.5629903434346,0.17567900868934,0.62185709531435,0.346908090809659,0.285661254491897,"2m","ifs"
0.62550764440059,0.223289258703189,0.602918311074479,0.434668452736299,0.39339277993738,"3m","ifs"
0.539645209574381,0.278511623561747,0.702989265293497,0.439013980416012,0.262520466119946,"2m","ifs"
0.478306327298758,0.20911047309297,0.735924191762615,0.325173138602231,0.194197649262639,"1m","ifs"
0.496189703930444,0.194202734095754,0.664066896707068,0.404279436164405,0.377233708083353,"3m","ifs"
0.610125220323434,0.136165974354331,0.703753936053937,0.349485645841321,0.219456278226927,"1m","ifs"
0.700299747436426,0.306225840131798,0.584617100735014,0.344361900766099,0.295680006284715,"2m","ifs"
0.46042118387047,0.131717904492439,0.534154607676021,0.360130332074352,0.136814922654043,"1m","ifs"
0.634294928550659,0.258357428953093,0.746156349419259,0.304817401970521,0.282070918234827,"2m","ifs"
0.704145543992603,0.408265825405722,0.621037111607088,0.473409417105607,0.389200665759182,"3m","ifs"
0.72414997726635,0.38967455018781,0.590075873998336,0.552948495243596,0.605058585867527,"4m","ifs"
0.501387342388536,0.0912432774468944,0.786752487776612,0.41112305152923,0.136279325090364,"1m","ifs"
0.621048804066639,0.206580221638696,0.621044732501983,0.502465913958522,0.401193348715022,"3m","ifs"
0.569662875981461,0.222243874305239,0.588454835903391,0.557303165184415,0.497240617948887,"4m","ifs"
0.674947532636501,0.261104020956228,0.541305219606226,0.351780634679675,0.35704987467916,"2m","ifs"
0.657492413643875,0.280700425799396,0.539289861659248,0.369543344760926,0.400764732356123,"3m","ifs"
0.53458621268493,0.312053776415392,0.608300629553528,0.387875547384094,0.31438339131664,"3m","ifs"
0.471264361046756,0.237860257690777,0.741101360667761,0.327321991913038,0.174264429876621,"1m","ifs"
0.571156130897665,0.322499707721572,0.594217584538927,0.441200668622782,0.369660794203015,"3m","ifs"
0.608710882322114,0.368927447757197,0.522881214524815,0.601099096695375,0.488405090728637,"4m","ifs"
0.687657382387252,0.224375488513953,0.552541491624234,0.333524383148788,0.318389619600562,"2m","ifs"
0.722004393330287,0.270732780158271,0.555756403011364,0.49065903536346,0.377073270853176,"3m","ifs"
0.789623510021019,0.344628280689478,0.466986498416977,0.658198283969458,0.457100882653722,"4m","ifs"
0.547431239697259,0.189709304853192,0.663772017241662,0.340250696271088,0.194506905854604,"1m","ifs"
0.731276195466112,0.468501516734927,0.552290493763316,0.370909761171086,0.407274611278571,"2m","ifs"
0.76596333207654,0.566387594541284,0.564732588022101,0.40783704158681,0.317042500098892,"3m","ifs"
0.753963734559734,0.522710166833936,0.48333135128607,0.585098873905501,0.501309914661225,"4m","ifs"
0.560194786207478,0.117066749143075,0.652255984630381,0.348932468719222,0.164050041478557,"1m","ifs"
0.675458587214354,0.205898923624736,0.778809794447876,0.299519391333569,0.13109256923904,"1m","ifs"
0.690434578786942,0.210437061930228,0.632741454072893,0.341470977153701,0.331963024197531,"2m","ifs"
0.598645268865997,0.159469765697487,0.697323498691386,0.24902147917987,0.142652970675117,"1m","ifs"
0.709068255042217,0.243729269217278,0.480929171464297,0.451889940959981,0.355755588817082,"2m","ifs"
0.676114796258126,0.221945471764205,0.517134936855659,0.449594530171113,0.407431452501868,"3m","ifs"
0.295491344662645,0.16450449957903,0.676355220973685,0.308364739930448,0.129962524075958,"1m","ifs"
0.658835664064273,0.340446644218601,0.52297868822888,0.52886482583254,0.596085718845926,"4m","ifs"
0.637090624350063,0.103966345304054,0.679499823459508,0.258958273102828,0.199161867611071,"1m","ifs"
0.759393343018727,0.224342822227319,0.560575021103428,0.402839037764357,0.450075115051474,"3m","ifs"
0.818528995288768,0.270318373348462,0.399276014984891,0.647052320527392,0.592253343664017,"4m","ifs"
0.597545767090513,0.148405953042821,0.698225222642291,0.266050136019265,0.176952929099746,"1m","ifs"
0.402444654100459,0.157249277698346,0.650935726048493,0.271027182966248,0.187019535445703,"1m","ifs"
0.582241982783675,0.25698650668469,0.51289108173994,0.438102286008324,0.366420100461367,"3m","ifs"
0.564254815512397,0.335397817493812,0.282647437428,0.417639655246739,0.510391768352982,"4m","ifs"
0.400896385988104,0.199650209059617,0.297383666885771,0.230577600321021,0.112653075789165,"1m","ifs"
0.668387382210745,0.130098498065123,0.780667694872894,0.366263804726367,0.0952384443010352,"1m","ifs"
0.730319145997037,0.264703647423889,0.609166830300805,0.358567005424945,0.35630287340313,"3m","ifs"
0.711128062735414,0.370862907774422,0.744056301204806,0.316666194316506,0.403496729431741,"3m","ifs"
0.41330421744915,0.215140948677939,0.991328650785092,0.180203179017353,0.145232621536042,"1m","ifs"
0.555261405092112,0.31801302956325,0.76019182529959,0.363597780737215,0.303473244740634,"2m","ifs"
0.592325194919669,0.176857806032057,0.572123258141529,0.308535489237905,0.162328453183172,"1m","ifs"
0.68177360327237,0.263674066023779,0.525801246446531,0.41845219128395,0.326334443577409,"2m","ifs"
0.442924077476248,0.154979799338384,0.696573700967764,0.355949505744749,0.167365836440883,"1m","ifs"
0.549172123282286,0.272288145795271,0.63330134401242,0.281151744867339,0.261703273555712,"2m","ifs"
0.516731035512732,0.10392806386233,0.689203066426856,0.264546445042315,0.146629531902253,"1m","ifs"
0.655585659036698,0.570753112617148,0.558382907561929,0.376820584602587,0.282468830227261,"2m","ifs"
0.532543102951775,0.1597300090458,0.64691656441454,0.32888545921261,0.158049135838054,"1m","ifs"
0.692671481857172,0.274170681347861,0.593782210188582,0.29727123900212,0.514434095013695,"2m","ifs"
0.450660290863567,0.103797874670962,0.777959327161022,0.285338056553604,0.144679804631712,"1m","ifs"
0.629817173100147,0.424892612999088,0.661246182254321,0.444521981758092,0.358084279889942,"3m","ifs"
0.698400406446362,0.470385667441355,0.522826147413308,0.515231464118348,0.450497092628436,"4m","ifs"
0.54076161716833,0.355027675859163,0.769574253175352,0.237503074085298,0.226917093508074,"2m","ifs"
0.585161007914504,0.318704875866314,0.459631781712984,0.509084489049924,0.323336895224255,"3m","ifs"
0.550521955886102,0.357444140820925,0.587577941319727,0.553150750189332,0.456392469297709,"4m","ifs"
0.300131368255961,0.0702627234806951,0.792876614331404,0.322189667177389,0.114997672277083,"1m","ots"
0.394657168968615,0.252240407773061,0.847787989162353,0.271702022486162,0.285723631380527,"2m","ots"
0.421156207978496,0.185444401385955,0.708877635777154,0.385817132133166,0.40610895181655,"3m","ots"
0.339220080204597,0.164917931545139,0.781963615758166,0.313780896710941,0.194570320052911,"1m","ots"
0.491660746021551,0.123644946952129,0.588221169432467,0.41878553218895,0.411921620327509,"3m","ots"
0.338328055779086,0.126175683437906,0.765902456847452,0.246661650612735,0,"1m","ots"
0.396181325503814,0.145977240833383,0.650596227472651,0.415500225497387,0.327282268007073,"2m","ots"
0.45310259269953,0.23120138082878,0.568267699912518,0.46551514496426,0.420961290092364,"3m","ots"
0.436376259983634,0.163382046959323,0.618393644419495,0.42471464014267,0.122116175364533,"1m","ots"
0.525226694294284,0.15051751566617,0.648258702339834,0.388154597323129,0.235614727695145,"2m","ots"
0.557338118603773,0.17110372165133,0.58307374660094,0.658461299789015,0.335888618942493,"3m","ots"
0.245517710637621,0.333271937465869,0.448025527539551,0.318310254163999,0.150412669451452,"1m","ots"
0.302073562724388,0.130582784943261,0.698714434927546,0.45766995973256,0.229447160966397,"2m","ots"
0.421966821188042,0.335272828407149,0.580655095812779,0.503089556816234,0.354878578061427,"3m","ots"
0.330038176837044,0.167451260818319,0.77568965257631,0.361577481682599,0.362489526629952,"2m","ots"
0.373202264970885,0.262020423785884,0.754835073693746,0.39684902828665,0.40274419583743,"3m","ots"
0.474951215194909,0.155322358043104,0.785583294998392,0.355289856443289,0.16579562620449,"1m","ots"
0.513282525690479,0.250844747871706,0.697341444669695,0.29739022904669,0.270018209625626,"2m","ots"
0.541647232625776,0.191156946835816,0.579744521790382,0.482177408108496,0.451831211182143,"3m","ots"
0.391844186276968,0.295148248633165,0.761354257606528,0.268654273933224,0.325503627679406,"2m","ots"
0.253574753501995,0.344461440961716,0.627878216870385,0.396957750868742,0.267113535065632,"1m","ots"
0.379910687738915,0.273395961099508,0.641389940603113,0.416755668922719,0.399136017853897,"3m","ots"
0.448495999669367,0.166214264075929,0.820969199600149,0.298008667848078,0.19340521382272,"1m","ots"
0.585787423917538,0.383758156134233,0.618261016264776,0.363701158612816,0.289583253229976,"2m","ots"
0.433068608886539,0.373537392958886,0.704477060645424,0.292137367114598,0.11531529650045,"1m","ots"
0.331614956196521,0.153887042973289,0.663323367784079,0.421620477033337,0.297522129964668,"2m","ots"
0.489560475221865,0.255724967365505,0.469262318884672,0.531956738539136,0.377043672950367,"3m","ots"
0.466441318111329,0.117907779130449,0.401841060705649,0.737501632421043,0.63077127985481,"4m","ots"
0.300732148386733,0.115248427283041,0.720788971581748,0.382872339505322,0.135641172176533,"1m","ots"
0.465726492992062,0.235276243013748,0.726618587424109,0.499788216005189,0.556031319560258,"3m","ots"
0.506288644020503,0.317611844882455,0.709046770476781,0.53774885322641,0.580108107031549,"4m","ots"
0.365180558038549,0.178186432650059,0.588264928119288,0.414475026401797,0.339582962783265,"2m","ots"
0.319240486012488,0.215283255733434,0.597286838499408,0.468414366936742,0.394214190894302,"3m","ots"
0.594598681072479,0.478064828443912,0.449920979309574,0.381656559428176,0.329442914912117,"3m","ots"
0.490789957798331,0.131219054600065,0.55065581180815,0.326631680874327,0.208390258583324,"1m","ots"
0.503508745461303,0.211113430943773,0.517121415913104,0.415275466524307,0.383235581879555,"3m","ots"
0.590838937903734,0.234949731311192,0.38038867178557,0.614979862060156,0.528799865896606,"4m","ots"
0.47713109577089,0.253092171937012,0.554627281390176,0.394155999464685,0.307949028538741,"2m","ots"
0.515337275495364,0.278757441492893,0.57319632930993,0.500355317494199,0.448553865831878,"3m","ots"
0.573322292817679,0.3450113322391,0.437257325969339,0.75523860352102,0.475272473590787,"4m","ots"
0.418722844054755,0.140529163693134,0.820124263607988,0.251401280071269,0.201847116597204,"1m","ots"
0.27373435308907,0.0800014928715788,0.635286095462157,0.583204316103666,0.392471925559339,"2m","ots"
0.342201636077904,0.10156398684781,0.602958505149177,0.54119168810937,0.421239980625822,"3m","ots"
0.346050377295083,0.140753320678152,0.586342495922972,0.737096700579063,0.569794759290215,"4m","ots"
0.388122134769062,0.217486260003008,0.701082074886972,0.255013739060314,0.192707865103271,"1m","ots"
0.311941225674957,0.0984238329031445,0.776426666863334,0.252509884718197,0.190301306650593,"1m","ots"
0.401462280546758,0.147600637807862,0.640294498420666,0.353651985203321,0.298171485823021,"2m","ots"
0.331953869356443,0.612104642438456,0.830554810367244,0.380437685047277,0.156408388543566,"1m","ots"
0.520842821565166,0.232752669111301,0.725906771257307,0.385930074220389,0.35636110105305,"2m","ots"
0.450657276916423,0.161177074823561,0.539903466616029,0.539684621528323,0.392872188787043,"3m","ots"
0.369228046551903,0.309674854366945,0.794727139696843,0.320490472462908,0.139266707808674,"1m","ots"
0.518969393591929,0.125914863331841,0.594498697226454,0.760888802185871,0.666092227618385,"4m","ots"
0.3320763326111,0.228056558653699,0.715847681665388,0.326872333316712,0.164795244751145,"1m","ots"
0.476944646764789,0.24089928101758,0.61109196668563,0.460172126272626,0.391359238044869,"3m","ots"
0.522060664069902,0.369990729863457,0.492537515237949,0.714242032361213,1,"4m","ots"
0.369406077291844,0.347583331917698,0.807351397927178,0.326667124717389,0.141343609245723,"1m","ots"
0.308302144321196,0.217130471795917,0.761252973455015,0.484384490590045,0.175914374650254,"1m","ots"
0.459628723629933,0.255614914724262,0.618642306844886,0.519195970485121,0.353264524202649,"3m","ots"
0.554874580565517,0.203622456974775,0.320004142325131,0.649396536925559,0.610803206863616,"4m","ots"
0.393333561169261,0.235739493345997,0.529033612141313,0.181872977846121,0.18038365797438,"1m","ots"
0.384873272962817,0.110396958641374,0.800853601687171,0.30664163468692,0.124074961806258,"1m","ots"
0.529626364263607,0.299058827220904,0.619940809001017,0.44152838352095,0.405321426309105,"3m","ots"
0.625298123109451,0.144001199075224,0.567057329718328,0.394880207194577,0.369506719138863,"3m","ots"
0.287498045048221,0.105224940199115,0.871349337827202,0.202227026675779,0.149864347555725,"1m","ots"
0.497737972042799,0.122454999563272,0.710968465167132,0.343852606497317,0.312396320897697,"2m","ots"
0.22985207945811,0.311674336365685,0.726581097537929,0.465968179164687,0.20852690684489,"1m","ots"
0.366613707227218,0.393843263684424,0.780049296127386,0.499355154129026,0.325237108246171,"2m","ots"
0.219806974699802,0.0859449469351749,0.68920441852111,0.422007546303618,0.176009184754813,"1m","ots"
0.411394726039393,0.11589515316003,0.839233411724074,0.305398709126797,0.225855441629755,"2m","ots"
0.289175531814004,0.129049441673757,0.801837926305332,0.375393266668433,0.11524123258945,"1m","ots"
0.41416059415499,0.141970786114667,0.734095545740583,0.32965692539992,0.287374198539966,"2m","ots"
0.311863451981404,0.0366771331471514,0.790325335388516,0.396066028785324,0.166930097222196,"1m","ots"
0.528525684623723,0.400442560510923,0.712746960784044,0.352424390511823,0.355265978649124,"2m","ots"
0.152364173917014,0.0467942006015675,0.540685714601787,0.522330922144012,0.152040623259914,"1m","ots"
0.410257948319918,0.204963785177952,0.64963574888045,0.519454485499211,0.404758927847783,"3m","ots"
0.498847797453329,0.19580994881173,0.491926245716704,0.759983858986387,0.525244521552669,"4m","ots"
0.422558940551157,0.0804759363232636,0.781651281985099,0.304187289204953,0.251583142030377,"2m","ots"
0.463295831227829,0.184665354838001,0.590697099850012,0.604192697204023,0.396964997852078,"3m","ots"
0.552453999934836,0.377626175050838,0.441062487957914,0.742146041713889,0.463145078684781,"4m","ots"
0.297259908061101,0.0953067882258004,0.693295978656581,0.38556635287848,0.123628849490792,"1m","its"
0.346150322553835,0.195205851367331,0.794589103165097,0.259059400575693,0.258544112354745,"2m","its"
0.393524860205251,0.260324695131925,0.724556274931161,0.350760639640409,0.350159372258909,"3m","its"
0.376193520903967,0.122275050186629,0.750797474410852,0.366320205444893,0.14624655716918,"1m","its"
0.419554797395804,0.197533992497519,0.695807678113069,0.462676683865606,0.352496085193277,"3m","its"
0.207857436420049,0.105683593332427,0.968846887924601,0.194790289540333,0.111463627358533,"1m","its"
0.321134006966687,0.139059156251101,0.635895767053831,0.405719131313603,0.217560629367593,"2m","its"
0.349805963295355,0.176547598968078,0.545186221790784,0.522305886413594,0.396361421927509,"3m","its"
0.515125952764554,0.0860184848818595,0.573952395834202,0.486244026499333,0.0938237613623454,"1m","its"
0.459838140991858,0.130170235411066,0.682514256143807,0.408484735623741,0.234668355499029,"2m","its"
0.505549568751797,0.173794007193361,0.618571506272948,0.488662646837896,0.356507292563653,"3m","its"
0.163845043415822,0.0819557574352253,0.334110357318568,0.24191034719002,0.161734351353661,"1m","its"
0.215953383452734,0.0999372585236098,0.697273839956906,0.368363571127526,0.217818089629643,"2m","its"
0.23910538219422,0.140942662863057,0.671389839196049,0.403108101541262,0.310340234808186,"3m","its"
0.213594709989259,0.169704403292774,0.680739816809667,0.343391695887326,0.260554695126387,"2m","its"
0.252059188448309,0.259572933823833,0.615888213763648,0.439638326524576,0.372245908228244,"3m","its"
0.409564047615306,0.157815219563103,0.680138872371827,0.348578874189614,0.234232132202491,"1m","its"
0.432793681478063,0.195594859481486,0.637953777428691,0.311634715753385,0.280381901463327,"2m","its"
0.481848026980993,0.241163875784616,0.545137423479918,0.424332915578886,0.448148900133633,"3m","its"
0.36282888247534,0.233591560745422,0.676146015117027,0.388255724796,0.266684296320925,"2m","its"
0.200015042021265,0.244265372472132,0.688629778462431,0.422751585707609,0.181046429704567,"1m","its"
0.553369616291444,0.311156284446747,0.676595647915883,0.3803795965267,0.375149683786519,"3m","its"
0.398991640679023,0.211647423865975,0.714823531725511,0.32144520582289,0.180153375225891,"1m","its"
0.399911310274894,0.19966505507027,0.655869640905274,0.417389016642219,0.275478746077932,"2m","its"
0.288670712988864,0.0742982748847641,0.565066678220925,0.509378588557252,0.142913335404265,"1m","its"
0.453820708910508,0.162688872297398,0.707470105656948,0.41591865975577,0.440921617837964,"2m","its"
0.52947892335503,0.216563835151537,0.577462063769072,0.508888422711713,0.336943770346829,"3m","its"
0.527570990883451,0.298101547741442,0.459535844479664,0.725859877126605,0.517197073071689,"4m","its"
0.229633343110186,0.0819332585844267,0.669731679967898,0.377047031377718,0.151596585563802,"1m","its"
0.309346355755962,0.18142138066865,0.638811619775117,0.432609052934183,0.598408186060715,"3m","its"
0.382749340945894,0.267446406282057,0.547677148162796,0.579591435164101,0.53425445510676,"4m","its"
0.494970752847449,0.205106373319799,0.583924336805452,0.405855843279701,0.339253513229571,"2m","its"
0.529725304873312,0.194079955129236,0.578482157426177,0.522914198402675,0.380050764552555,"3m","its"
0.557466713681933,0.290145312351006,0.587985659196656,0.399134312263211,0.332021390155406,"3m","its"
0.256595663903529,0.115165673303961,0.654351853644404,0.39867930896039,0.195031992013547,"1m","its"
0.304944641845473,0.191160268982864,0.491714704424511,0.518860519827561,0.361732152257144,"3m","its"
0.355301982520734,0.225126245406506,0.472896502408725,0.724845648744344,0.499876352686397,"4m","its"
0.372210191357409,0.203281399240744,0.654552578182544,0.389908786254427,0.292433780224785,"2m","its"
0.395356404706102,0.247217731721105,0.627997815753189,0.519849993779747,0.433648693916469,"3m","its"
0.468470154899389,0.299355278255416,0.55524125509993,0.670922482979041,0.458497101480144,"4m","its"
